Header_Length,Protocol Type,Time_To_Live,Rate,fin_flag_number,syn_flag_number,rst_flag_number,psh_flag_number,ack_flag_number,ece_flag_number,cwr_flag_number,ack_count,syn_count,fin_count,rst_count,HTTP,HTTPS,DNS,Telnet,SMTP,SSH,IRC,TCP,UDP,DHCP,ARP,ICMP,IGMP,IPv,LLC,Tot sum,Min,Max,AVG,Std,Tot size,IAT,Number,Variance,Label
0.32,1,65.28,7736.998026230839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.96,0.0,1.0,1.0,6598,60,344,65.98,38.4820514373686,65.98,1.292586326599E-4,100,1480.8682828282826,DDOS-ICMP_FLOOD
0.0,1,64.0,42659.72335231896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.3450851440429687E-5,100,0.0,DDOS-ICMP_FLOOD
20.0,6,64.0,30723.000292997363,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,100,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,3.2548904418945315E-5,100,0.0,DDOS-RSTFINFLOOD
20.08,6,65.69,43293.80677126342,0.0,1.0,0.0,0.0,0.01,0.0,0.0,1,100,0,0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6002,60,62,60.02,0.1999999999999998,60.02,2.309799194335937E-5,100,0.0399999999999999,DDOS-SYN_FLOOD
20.0,6,64.0,64637.13977500385,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,1.5480518341064455E-5,100,0.0,DDOS-SYNONYMOUSIP_FLOOD
20.0,6,64.0,11439.218894888998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,8.741855621337891E-5,100,0.0,DDOS-TCP_FLOOD
0.0,1,64.0,35827.31698983514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.7921199798583984E-5,100,0.0,DDOS-ICMP_FLOOD
20.0,6,64.0,50552.05495962396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.0291805267333984E-5,100,0.0,DDOS-TCP_FLOOD
20.0,6,64.0,27248.12577145456,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,100,100,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,3.671169281005859E-5,100,0.0,DDOS-RSTFINFLOOD
20.0,6,64.0,44945.39219888556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.224922180175781E-5,100,0.0,DDOS-TCP_FLOOD
19.8,6,63.36,21862.413343758144,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0,99,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.01,0.0,0.0,0.99,0.99,6000,60,60,60.0,0.0,60.0,4.5750141143798825E-5,100,0.0,DDOS-SYNONYMOUSIP_FLOOD
20.24,6,64.0,10256.275828340871,0.0,0.0,0.0,0.01,0.02,0.0,0.0,2,0,0,0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6043,60,97,60.43,3.7423457236272943,60.43,9.750127792358398E-5,100,14.005151515151496,DOS-TCP_FLOOD
7.92,17,63.36,38022.88097180673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.01,0.0,0.0,0.99,0.99,6000,60,60,60.0,0.0,60.0,2.629995346069336E-5,100,0.0,DDOS-UDP_FLOOD
8.0,17,64.0,32083.71452612254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,3.116846084594726E-5,100,0.0,DOS-UDP_FLOOD
8.0,17,64.0,17400.141049574777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,5.74803352355957E-5,100,0.0,DDOS-UDP_FLOOD
20.0,6,64.0,62854.84789450023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,1.5909671783447267E-5,100,0.0,DDOS-TCP_FLOOD
20.0,6,64.0,15211.634570050412,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,6.574869155883789E-5,100,0.0,DDOS-SYN_FLOOD
4.0,17,65.18,1019.2545934820064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.02,0.0,1.0,1.0,92371,98,1514,923.71,583.0609285174545,923.71,9.880399703979E-4,100,339960.0463636361,DDOS-UDP_FRAGMENTATION
20.0,6,64.0,13017.299276869122,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,100,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,7.682085037231445E-5,100,0.0,DDOS-RSTFINFLOOD
20.0,6,64.0,15146.813043949298,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,6.602048873901368E-5,100,0.0,DDOS-SYN_FLOOD
0.0,1,64.0,46469.13361400399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.153158187866211E-5,100,0.0,DDOS-ICMP_FLOOD
0.0,1,64.0,56246.533458495374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,1.7790794372558595E-5,100,0.0,DDOS-ICMP_FLOOD
2.88,1,79.12,38897.37549846982,0.0,0.0,0.0,0.0,0.09,0.0,0.0,9,0,0,0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.91,0.0,1.0,1.0,6054,60,66,60.54,1.7257409475879697,60.54,2.572059631347656E-5,100,2.978181818181823,DDOS-ICMP_FLOOD
19.88,6,64.0,31436.846050067456,0.0,0.97,0.02,0.0,0.0,0.0,0.0,0,97,0,2,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.99,0.01,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,3.1809806823730466E-5,100,0.0,DOS-SYN_FLOOD
3.92,17,63.36,1315.4638916592965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49,0.0,0.01,0.0,0.0,0.99,0.99,92346,60,1514,923.46,582.5368314535996,923.46,7.602000236511E-4,100,339349.1599999995,DDOS-UDP_FRAGMENTATION
19.88,6,64.0,4975.862764405111,0.99,0.0,0.99,0.0,0.0,0.0,0.0,0,0,99,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.01,0.01,0.0,0.0,0.0,1.0,1.0,6282,60,342,62.82,28.199999999999907,62.82,2.00970172882E-4,100,795.2399999999948,DDOS-RSTFINFLOOD
20.0,6,64.0,33909.80677500202,0.0,0.0,0.27,0.73,0.73,0.0,0.0,73,0,0,27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.9501914978027343E-5,100,0.0,DDOS-PSHACK_FLOOD
20.0,6,64.0,42517.01976685251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.3519992828369145E-5,100,0.0,DDOS-TCP_FLOOD
20.0,6,64.0,24641.936431467013,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,100,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,4.058122634887696E-5,100,0.0,DDOS-RSTFINFLOOD
20.0,6,64.0,3140.013176019644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,3.184700012207E-4,100,0.0,DOS-TCP_FLOOD
20.0,6,64.0,15850.290983296803,0.0,0.0,0.0,1.0,1.0,0.0,0.0,100,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,6.309986114501954E-5,100,0.0,DDOS-PSHACK_FLOOD
20.12,6,64.0,34083.4064683894,0.0,0.99,0.0,0.01,0.01,0.0,0.0,1,99,0,0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6052,60,112,60.52,5.19999999999999,60.52,2.9349327087402342E-5,100,27.039999999999903,DOS-SYN_FLOOD
8.48,17,64.0,46469.13361400399,0.0,0.0,0.0,0.01,0.02,0.0,0.0,2,0,0,0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.98,0.0,0.0,0.0,0.0,1.0,1.0,6208,60,262,62.08,20.202850083964645,62.08,2.1529197692871093E-5,100,408.1551515151503,DDOS-UDP_FLOOD
20.0,6,64.0,23090.03027800716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,4.3659210205078126E-5,100,0.0,DDOS-TCP_FLOOD
20.0,6,64.0,20764.90915391851,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,100,100,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,4.8170089721679686E-5,100,0.0,DDOS-RSTFINFLOOD
24.8,6,80.9,169.37102245194637,0.0,0.0,0.0,0.1,0.7,0.0,0.0,7,0,0,0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.7,0.3,0.0,0.0,0.0,0.0,1.0,1.0,22431,60,11650,2243.1,3624.712109640954,2243.1,0.0090949058532714,10,1.3138537877777778E7,BENIGN
19.88,6,64.0,15062.500897795016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.99,0.01,0.0,0.0,0.0,0.0,1.0,1.0,6060,60,120,60.6,6.000000000000003,60.6,6.639957427978516E-5,100,36.00000000000004,DDOS-TCP_FLOOD
20.0,6,64.0,13500.83368204204,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,100,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,7.407903671264648E-5,100,0.0,DDOS-RSTFINFLOOD
20.0,6,64.0,4959.858097321587,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.016305923461E-4,100,0.0,DDOS-SYN_FLOOD
20.0,6,64.0,28579.340419732896,0.0,0.0,0.0,0.01,0.04,0.0,0.0,4,0,0,0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,12791,60,2918,127.91,361.5692536036712,127.91,3.5350322723388674E-5,100,130732.32515151583,DOS-TCP_FLOOD
20.0,6,64.0,39968.59157613874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.5019645690917968E-5,100,0.0,DDOS-TCP_FLOOD
0.0,1,64.0,58004.48070806251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,1.7251968383789062E-5,100,0.0,DDOS-ICMP_FLOOD
0.0,1,63.36,45041.92439862543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.99,0.0,0.99,0.99,6000,60,60,60.0,0.0,60.0,2.2220611572265626E-5,100,0.0,DDOS-ICMP_FLOOD
20.0,6,64.0,10425.293298866574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,9.592056274414062E-5,100,0.0,DOS-TCP_FLOOD
0.0,1,64.0,100897.3779167669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,9.920597076416015E-6,100,0.0,DDOS-ICMP_FLOOD
8.0,17,64.0,37104.60014154282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.6950836181640623E-5,100,0.0,DDOS-UDP_FLOOD
20.0,6,64.0,43667.922956793336,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.2912025451660155E-5,100,0.0,DDOS-SYNONYMOUSIP_FLOOD
19.68,6,64.0,7803.356279069768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.98,0.01,0.0,0.0,0.0,0.0,0.98,0.01,0.0,0.0,0.01,0.0,1.0,1.0,6052,60,98,60.52,4.03640003623592,60.52,1.28149986267E-4,100,16.29252525252533,DOS-TCP_FLOOD
20.0,6,64.0,34200.13046314416,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,100,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.924919128417969E-5,100,0.0,DDOS-RSTFINFLOOD
0.4,1,65.12,1025.0636035925947,0.0,0.0,0.0,0.0,0.01,0.0,0.0,1,0,0,0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,0.97,0.0,0.99,0.99,91761,60,1514,917.61,589.6428450744356,917.61,9.809803962707E-4,100,347678.6847474749,DDOS-ICMP_FRAGMENTATION
8.0,17,64.0,11046.072002317558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,9.052991867065428E-5,100,0.0,DOS-UDP_FLOOD
0.0,1,64.0,66271.19608152947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,1.5099048614501953E-5,100,0.0,DDOS-ICMP_FLOOD
7.92,17,65.91,14041.3913159921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.01,0.0,1.0,1.0,6010,60,70,60.1,1.000000000000002,60.1,7.122993469238281E-5,100,1.0000000000000042,DDOS-UDP_FLOOD
0.0,47,64.0,13575.996115876356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,59200,592,592,592.0,0.0,592.0,7.433891296386719E-5,100,0.0,MIRAI-GREETH_FLOOD
0.0,47,64.0,2583.5108316035207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,57800,578,578,578.0,0.0,578.0,3.892707824707E-4,100,0.0,MIRAI-GREIP_FLOOD
20.0,6,64.0,51922.55508789304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,1.925945281982422E-5,100,0.0,DDOS-TCP_FLOOD
8.0,17,64.0,28393.609531546168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,3.521919250488281E-5,100,0.0,DOS-UDP_FLOOD
20.0,6,64.0,49950.02977253781,0.0,0.0,0.0,1.0,1.0,0.0,0.0,100,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.0029544830322267E-5,100,0.0,DDOS-PSHACK_FLOOD
0.0,1,64.0,54556.50364203954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,1.8339157104492188E-5,100,0.0,DDOS-ICMP_FLOOD
20.24,6,64.59,4404.486075524005,0.0,0.0,0.0,0.0,0.01,0.0,0.0,1,0,0,0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6018,60,78,60.18,1.7999999999999994,60.18,2.270412445068E-4,100,3.239999999999998,DOS-TCP_FLOOD
8.0,17,64.0,34492.63157894737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.899169921875E-5,100,0.0,DDOS-UDP_FLOOD
8.0,17,64.0,12107.918362633873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,8.259057998657227E-5,100,0.0,DOS-UDP_FLOOD
8.0,17,64.0,24710.16849298928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,4.046916961669922E-5,100,0.0,DDOS-UDP_FLOOD
0.0,47,63.36,7188.551253706274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.99,0.99,58668,60,592,586.68,53.199999999999896,586.68,1.397395133972E-4,100,2830.2399999999893,MIRAI-GREETH_FLOOD
20.0,6,64.0,13547.931134726574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,7.381200790405273E-5,100,0.0,DDOS-TCP_FLOOD
0.0,1,64.0,12774.659641214632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,7.883071899414062E-5,100,0.0,DDOS-ICMP_FLOOD
20.0,6,64.0,34351.38411138411,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.911090850830078E-5,100,0.0,DDOS-SYNONYMOUSIP_FLOOD
20.0,6,63.22,21299.53280520008,0.0,0.99,0.0,0.0,0.01,0.0,0.0,1,99,0,0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.01,0.0,0.0,0.99,0.99,6014,60,74,60.14,1.3999999999999992,60.14,4.694938659667969E-5,100,1.9599999999999984,DDOS-SYN_FLOOD
20.0,6,64.0,25253.200072249983,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,3.960847854614258E-5,100,0.0,DDOS-SYNONYMOUSIP_FLOOD
7.92,17,65.91,12481.19029906264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.01,0.0,1.0,1.0,6010,60,70,60.1,1.000000000000002,60.1,8.012056350708008E-5,100,1.0000000000000042,DOS-UDP_FLOOD
26.0,6,113.2,162.41631944982265,0.0,0.0,0.0,0.3,0.8,0.0,0.0,8,0,0,0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1.0,1.0,1277,66,339,127.7,92.98631918489706,127.7,0.0066329002380371,10,8646.455555555554,BENIGN
8.0,17,64.0,45387.98831295314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.204179763793945E-5,100,0.0,DDOS-UDP_FLOOD
8.0,17,64.0,17199.639137209873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,5.814075469970704E-5,100,0.0,DOS-UDP_FLOOD
20.0,6,64.0,40984.014070744575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.4399757385253907E-5,100,0.0,DDOS-TCP_FLOOD
20.0,6,64.0,47037.16496579567,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,100,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.126932144165039E-5,100,0.0,DDOS-RSTFINFLOOD
7.92,17,64.0,16207.365045017195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.01,0.0,1.0,1.0,6038,60,98,60.38,3.799999999999991,60.38,6.181955337524415E-5,100,14.43999999999993,DDOS-UDP_FLOOD
19.8,6,63.36,4068.190106692532,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0,99,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.01,0.0,0.0,0.99,0.99,6000,60,60,60.0,0.0,60.0,2.511692047119E-4,100,0.0,DDOS-SYN_FLOOD
8.0,17,64.0,26637.266607392357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,3.7550926208496094E-5,100,0.0,DDOS-UDP_FLOOD
19.8,6,63.36,5347.013079727697,0.99,0.0,0.99,0.0,0.0,0.0,0.0,0,0,99,99,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.01,0.0,0.0,0.99,0.99,6000,60,60,60.0,0.0,60.0,1.87029838562E-4,100,0.0,DDOS-RSTFINFLOOD
0.08,1,64.0,26329.5919648462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.99,0.0,1.0,1.0,6030,60,90,60.3,3.000000000000004,60.3,3.8161277770996094E-5,100,9.000000000000025,DDOS-ICMP_FLOOD
0.0,1,64.0,102475.05497190324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,9.758472442626951E-6,100,0.0,DDOS-ICMP_FLOOD
